"","id","tot","date","title","content","nation","week"
"4533",1212,"346.20",2019-03-11,"Trump Finds Personal Rapport Goes Only So Far With Xi and Kim","Rather than calibrating his approach to those realities, some worry the president will fall prey to the same pitfalls and miscalculations that doomed his meeting with the North Korean dictator.","n",10
"4535",1212,"346.34",2019-03-11,"Trump Finds Personal Rapport Goes Only So Far With Xi and Kim","He went from demanding that North Korea rapidly and completely disarm to saying he was in no hurry, as long as Mr.","n",10
"4537",1212,"346.47",2019-03-11,"Trump Finds Personal Rapport Goes Only So Far With Xi and Kim","Bolton, urged him to walk away from a bad deal with North Korea.","n",10
"4538",1212,"346.52",2019-03-11,"Trump Finds Personal Rapport Goes Only So Far With Xi and Kim","In Hanoi, the North Korean leader proposed to dismantle a single plutonium reactor and extend the halt in nuclear and missile testing, in return for Mr.","n",10
"4539",1212,"346.76",2019-03-11,"Trump Finds Personal Rapport Goes Only So Far With Xi and Kim","Cha, who negotiated with Pyongyang during the George W.","n",10
"4540",1232,"365.34",2019-03-13,"State Dept. Accuses China of Rights Abuses Not Seen ¡®Since the 1930s¡¯","North Korea¡¯s gulags are also explored in the report, at length, but Mr.","n",11
"4541",1234,"367.46",2019-03-14,"Brexit, Facebook, Snow Monsters: Your Friday Briefing","Malaysia: Prosecutors refused to dismiss the case of a Vietnamese woman accused of assassinating Kim Jong-nam, the half brother of North Korea¡¯s leader, Kim Jong-un, in Kuala Lumpur in 2017 by smearing him with a nerve agent.","n",11
"4542",1263,"396.55",2019-03-17,"New Zealand, Ethiopian Airlines, Huawei: Your Monday Briefing","North Korea: Its leader, Kim Jong-un, will soon decide whether to resume nuclear and missile tests, the government announced last week, as it threatened to suspend negotiations with the Trump administration after a failed summit meeting in Vietnam.","n",11
"4543",1264,"397.55",2019-03-17,"Trade Fight With China Enters Overtime, With Tariffs a Costly Sticking Point","Trump¡¯s summit meeting in February with the North Korean leader Kim Jong-un, which ended abruptly when Mr.","n",11
"4545",1267,"400.10",2019-03-18,"Trump Administration Proposes $86 Billion Spy Budget to Take On Russia and China","Trump clashed with his intelligence agencies after a Senate hearing in which intelligence chiefs offered assessments of Iran and North Korea that were at odds with the president¡¯s views.","n",11
"4547",1275,"407.24",2019-03-19,"For Trump, Brazil¡¯s President Is Like Looking in the Mirror","Trump has repeatedly confronted and challenged the United States¡¯ closest democratic allies, including the leaders of Canada, Germany and France, while speaking with glowing admiration about some of the globe¡¯s most brutal dictators: Kim Jong-un of North Korea, Vladimir V.","n",12
"4548",1294,"426.6",2019-03-20,"Vietnam Embalms a Sacred Turtle, Lenin-Style","That list includes Lenin, Mao, Kim Il-sung and Kim Jong-il of North Korea, and Ho Chi Minh, Vietnam¡¯s own revolutionary hero.","n",12
"4549",1294,"426.33",2019-03-20,"Vietnam Embalms a Sacred Turtle, Lenin-Style","The lake is a short drive from Ho Chi Minh¡¯s granite-and-marble mausoleum, which Kim Jong-un, North Korea¡¯s leader, visited this month after his failed summit meeting with President Trump.","n",12
"4551",1304,"436.2",2019-03-21,"Administration Imposes North Korea Sanctions Amid Stalled Talks","The sanctions linked to North Korea were the first that the Treasury Department has imposed since late last year and come less than a month after a summit meeting between President Trump and Kim Jong-un, North Korea¡¯s leader, collapsed in Hanoi, Vietnam, without a deal.","n",12
"4552",1304,"436.4",2019-03-21,"Administration Imposes North Korea Sanctions Amid Stalled Talks","Trump wanted North Korea to fully denuclearize in exchange for sanctions relief, while North Korea favored a more gradual rollback of its nuclear program in exchange for the removal of sanctions that are most painful to its citizens.","n",12
"4553",1304,"436.5",2019-03-21,"Administration Imposes North Korea Sanctions Amid Stalled Talks","¡°The United States and our like-minded partners remain committed to achieving the final, fully verified denuclearization of North Korea and believe that the full implementation of North Korea-related U.","n",12
"4556",1304,"436.11",2019-03-21,"Administration Imposes North Korea Sanctions Amid Stalled Talks","The United States has been concerned that illicit shipping practices have been propping up North Korea¡¯s economy.","n",12
"4557",1304,"436.12",2019-03-21,"Administration Imposes North Korea Sanctions Amid Stalled Talks","The Treasury Department said that in 2018, North Korean ports received at least 263 tanker deliveries of refined petroleum procured from ship-to-ship transfers that are prohibited by the United Nations.","n",12
"4558",1304,"436.21",2019-03-21,"Administration Imposes North Korea Sanctions Amid Stalled Talks","Trump¡¯s national security adviser, said on Twitter on Thursday that the new sanctions were a warning to the maritime industry not to aid North Korea¡¯s illicit shipping practices.","n",12
"4559",1304,"436.22",2019-03-21,"Administration Imposes North Korea Sanctions Amid Stalled Talks","¡°Everyone should take notice and review their own activities to ensure they are not involved in North Korea¡¯s sanctions evasion,¡± Mr.","n",12
"4560",1304,"436.24",2019-03-21,"Administration Imposes North Korea Sanctions Amid Stalled Talks","Administration officials said late Thursday that some of the sanctions around North Korea had ¡°shown leakage.","n",12
"4561",1304,"436.26",2019-03-21,"Administration Imposes North Korea Sanctions Amid Stalled Talks","¡± Another senior official, who spoke on the condition of anonymity, said the new sanctions were about maintaining, not increasing, maximum pressure on North Korea.","n",12
"4563",1310,"442.28",2019-03-22,"Mueller Report, North Korea Sanctions, N.C.A.A.: Your Friday Evening Briefing","President Trump rolled back sanctions against North Korea today, confusing advisers who had put them in place only a day earlier.","n",12
"4565",1310,"442.32",2019-03-22,"Mueller Report, North Korea Sanctions, N.C.A.A.: Your Friday Evening Briefing","Trump and Kim Jong-un, North Korea¡¯s leader, collapsed without a nuclear deal.","n",12
"4566",1311,"443.1",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","WASHINGTON <U+2014> President Trump undercut his own Treasury Department on Friday with a sudden announcement that he had rolled back newly imposed North Korea sanctions, appearing to overrule national security experts as a favor to Kim Jong-un, the North Korean leader.","n",12
"4567",1311,"443.3",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","It created confusion at the highest levels of the federal government, just as the president¡¯s aides were seeking to pressure North Korea into returning to negotiations over dismantling its nuclear weapons program.","n",12
"4568",1311,"443.4",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","¡°It was announced today by the US Treasury that additional large scale Sanctions would be added to those already existing Sanctions on North Korea,¡± Mr.","n",12
"4569",1311,"443.7",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","¡± The Treasury Department announced new sanctions on Friday against Iran and Venezuela, but not North Korea.","n",12
"4571",1311,"443.9",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","Those penalties, announced with news releases and a White House briefing, were the first imposed against North Korea since late last year and came less than a month after a summit meeting between Mr.","n",12
"4572",1311,"443.13",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","Trump had confused the day that the North Korea sanctions were announced, and officials said they were caught off guard by the president¡¯s tweet.","n",12
"4573",1311,"443.17",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","Trump¡¯s thinking said the president was actually referring to additional North Korea sanctions that are under consideration but not yet formally issued.","n",12
"4574",1311,"443.21",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","¡°The United States and our like-minded partners remain committed to achieving the final, fully verified denuclearization of North Korea,¡± Mr.","n",12
"4575",1311,"443.23",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","He described the sanctions as part of an international campaign against North Korea that ¡°is crucial to a successful outcome.","n",12
"4576",1311,"443.29",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","Bolton, the president¡¯s national security adviser, had also hailed the earlier action against North Korea in a tweet on Thursday: ¡°Everyone should take notice and review their own activities to ensure they are not involved in North Korea¡¯s sanctions evasion.","n",12
"4577",1311,"443.31",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","Trump has been eager to strike a deal for North Korea to surrender its nuclear weapons arsenal and, in turn, hand him a signature foreign policy achievement that has eluded his predecessors.","n",12
"4578",1311,"443.35",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","Trump¡¯s professed strong personal connection to the North Korean leader.","n",12
"4579",1311,"443.39",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","Warmbier, an American college student who died in 2017 after being imprisoned in North Korea.","n",12
"4580",1311,"443.45",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","This month, a vice foreign minister of North Korea, Choe Son-hui, accused Secretary of State Mike Pompeo and Mr.","n",12
"4583",1311,"443.54",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","Kim broke down because North Korea wanted the United States to roll back some of its most economically painful sanctions without the North immediately dismantling its nuclear program.","n",12
"4584",1311,"443.57",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","The North Korea sanctions were no different, and the White House held a formal briefing on Thursday afternoon to explain the rationale behind the actions.","n",12
"4585",1311,"443.58",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","During the briefing, senior administration officials pushed back on the idea that the sanctions sought to increase pressure on North Korea.","n",12
"4586",1311,"443.60",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","But one of the senior administration officials strongly rebutted any suggestion that the administration would ease some sanctions as confidence building, or in return for smaller steps by North Korea.","n",12
"4587",1311,"443.68",2019-03-22,"Trump Overrules Own Experts on Sanctions, in Favor to North Korea","The reversal on the North Korea sanctions drew swift condemnation on Friday from Democrats, who accused the president of being reckless with national security.","n",12
